SZA,AOD,COD,CLD_FRAC,UW,TO3,Pressure,BSA,WSA,SW_direct,SW_diffuse
67.2895813,0.057084929,1.11,0.009344273,0.400941372,265.9749146,977.2611084,0.187,0.181,358.3688354,59.54479599
66.7571106,0.192374556,1.75,0.135069817,0.440302759,268.8553467,965.8833618,0.189,0.184,339.8046265,78.33220673
66.5920105,0.07607973,1.24,0.052309949,0.590269148,270.6997375,975.0463257,0.146,0.145,366.9241943,61.81360626
68.29679871,0.726265842,4.11,0.416660339,3.221763849,264.5307617,973.5333862,0.172,0.192,119.3607025,151.9166565
52.73013306,0.958616203,2.79,0.229678407,1.812187433,293.6252136,966.6915283,0.187,0.206,259.8742981,299.7666626
34.48912811,0.88046663,2.24,0.180421114,1.705189228,282.2170715,966.6915283,0.187,0.206,176.4084167,428.3666382
62.31678009,0.195152204,0.9,0.019179981,1.115787983,299.0181885,1010.489685,0.125,0.123,396.7901611,89.71665955
62.14191818,0.258016514,0.13,0.025779894,3.315154791,271.5659485,1013.25,0.091,0.097,379.0753784,158.4833374
25.4378891,0.094502013,0.176655143,0.020191917,2.128628016,274.3817444,949.5875854,0.156,0.163,940.6741333,88.1000061
23.20836639,2.483730435,3.27,0.567091525,1.512413383,272.908783,954.3837891,0.185,0.207,826.3359375,212.5833282
59.14155579,0.203080744,1.35,0.042201132,1.098361015,297.2219849,1010.249878,0.125,0.123,414.4740601,98.1166687
56.60422897,0.982804006,2.204717159,0.317689449,1.015055656,280.0924988,1013.25,0.095,0.095,153.8556519,266.7333374
1.174369812,0.197056871,0.321023792,0.033178784,2.069278479,268.03302,949.5875854,0.156,0.163,1001.794617,90.3666687
36.14718246,0.324433678,0.9,0.051067106,1.523390412,286.5919189,966.6915283,0.185,0.207,798.8818359,133.8166656
66.39905548,0.121036438,1.2,0.037002373,1.058969021,298.937439,1010.249878,0.125,0.123,290.4293518,96.0333252
60.41022491,0.311391566,1.048637748,0.153748706,0.808513522,275.1055298,996.5447388,0.095,0.095,186.2902374,227.6666565
24.16783142,0.224671001,0.31783548,0.03557349,1.940475583,267.5023499,949.5875854,0.156,0.163,927.8372803,87.6333313
54.61179352,1.296047436,2.61,0.354151458,1.540233254,290.4313354,964.381897,0.185,0.207,3.883934498,226.1500092
59.72483063,0.810573493,0.67,0.251350403,1.754674792,274.3008423,991.5770874,0.265,0.285,452.8942566,62.1000061
48.70159912,0.17304429,0.294747293,0.039487895,1.779111624,268.8040161,943.677124,0.156,0.163,612.7886963,77.06666565
65.31046295,0.071575864,0.138834506,0.02191489,0.397139519,257.7474976,881.6771851,0.232,0.238,444.2599792,39.29999924
35.28188705,0.108362031,0.006441853,0.000830846,1.58308959,271.5588074,979.0118408,0.265,0.285,849.9451904,72.03333282
27.42603302,0.24737128,0.153679654,0.01786593,1.171822071,266.2403564,863.800354,0.183,0.2,997.7114258,61.36666489
65.81427002,0.208719304,0.72106719,0.114013687,1.502717018,277.1843262,887.4869385,0.08,0.082,319.6071167,136.774353
49.97789764,0.256596031,0.315189987,0.043585893,0.38462323,250.6680756,881.6771851,0.232,0.238,707.6638184,46.58333588
65.29090881,1.09137669,0.714912534,0.11149805,3.532384396,271.1328125,970.0498047,0.139,0.151,103.6255493,239.3999939
8.144126892,0.106597919,0.194003522,0.019810926,1.272289991,272.9765015,862.2186279,0.183,0.2,1093.428955,63.48332977
65.67446899,0.629637938,0.77,0.206273168,0.715225101,227.0394897,959.3146973,0.16,0.15,185.3104858,156.0166626
53.46894455,1.395031129,2.92,0.416532218,1.520711184,261.9250488,819.7865601,0.08,0.082,541.3902588,131.6166687
46.06005096,0.176851939,1.85,0.026571874,0.38739115,249.3038788,881.6771851,0.232,0.238,734.8255005,51.26666641
47.96619034,0.372246264,1.54,0.150542662,3.231232643,268.5138855,973.5333862,0.171,0.191,277.5109863,209.3000031
23.15922546,0.256315808,0.277490973,0.030194256,1.321964741,263.8303528,863.800354,0.183,0.2,1038.647705,59.71666718
55.78384399,0.209947866,0.255466193,0.035772745,0.391973883,250.8800812,881.6771851,0.232,0.238,596.8151855,44.71666336
18.4905014,2.094181159,5.096521378,0.55446285,3.334566832,274.5293274,970.0498047,0.139,0.151,577.3297729,340.9500122
38.90865707,0.545191462,0.869238496,0.102856837,1.107994437,275.0097961,979.0118408,0.265,0.285,791.1973877,95.21666718
24.52437592,0.80298645,2.140099287,0.243067607,3.22971344,263.1665649,973.5333862,0.171,0.191,584.0474854,296.083313
46.222435,0.044602471,0.145147532,0.01871684,1.469790578,265.9112549,863.800354,0.183,0.2,754.8237915,52.45000076
68.02238464,0.813036826,1.616599798,0.254494071,0.412224948,328.1899109,961.2698975,0.175,0.167,65.02635193,215.5266724
57.69587708,0.07000483,0.088214427,0.01290152,0.513557971,292.5328369,1002.127625,0.142,0.142,518.8866577,62.83666611
41.73871231,0.508014493,2.83,0.142853558,3.189469576,264.2316895,970.0498047,0.139,0.151,589.361084,123.5166626
25.58877563,1.323642182,4.45,0.383879602,3.27485013,272.4949951,966.4604492,0.171,0.191,244.4077759,471.9333191
59.83860779,0.067601778,0.155443043,0.022761652,0.573288977,292.0122681,1002.127625,0.142,0.142,436.6775513,63.25649261
49.0397644,1.032852415,3.59,0.327323973,3.341273308,267.1400146,973.5333862,0.171,0.191,181.5834808,267.5166626
68.43308258,1.947755177,0.521126509,0.082488969,1.881970167,308.2302551,966.6915283,0.185,0.207,287.2296753,198.7166748
64.93442535,0.354039297,0.767113924,0.118810236,1.113516688,277.34021,1013.25,0.095,0.095,217.4202576,113.5500031
27.59403992,0.088999059,0.113318056,0.013340148,0.850046098,271.1670837,950.7279053,0.156,0.163,872.4625854,68.8666687
22.6279068,0.838791404,3.98,0.306091636,1.427039504,344.8990784,954.3837891,0.185,0.205,979.0822754,74.59999847
56.8512764,0.5792444,1.549146891,0.224625647,1.13062191,278.6753235,996.5447388,0.095,0.095,262.8924255,194.4666595
34.58917618,0.626879382,0.23,0.093449667,1.4298172,291.3876648,966.6915283,0.185,0.205,886.1781006,72.41666412
59.71561432,0.508330686,1.507864594,0.220208898,1.131090641,269.9309082,998.5606689,0.095,0.095,347.8161926,115.9166641
21.8850174,0.131648291,0.283316553,0.030747224,0.73538816,269.0709229,942.6564331,0.156,0.163,1008.799194,64.41666412
52.87020493,0.307384178,2.83,0.178630397,1.451287627,299.8339233,954.3837891,0.185,0.205,469.7235107,151.2854767
46.44639587,0.057667504,0.163924903,0.02141846,0.650691092,271.9771729,942.6564331,0.156,0.163,674.1646118,58.91666794
52.66176605,0.081725534,0.106523171,0.016087873,1.875890255,273.2611694,862.2186279,0.184,0.2,604.4561768,62.23333359
67.05400085,0.129788978,0.42,0.006771189,0.358677506,260.5078125,881.6771851,0.231,0.237,392.5891418,65.6499939
37.55558777,0.616099124,0.987064362,0.12593393,0.886459827,268.5328369,991.5770874,0.266,0.285,809.0144653,118.8000031
29.48169708,0.850341814,3.82,0.180686608,1.858191013,270.8344116,863.800354,0.184,0.2,789.2926025,116.6666718
67.39048767,0.419105834,0.03,0.143333331,1.665906549,275.5684204,887.4869385,0.081,0.083,288.2454834,40.21666718
51.12285233,0.160841228,1.66,0.034291193,0.392981917,259.3533325,881.6771851,0.231,0.237,551.8002319,72.46666718
8.908500671,2.329962019,8.65,0.59039855,1.853932977,270.8347168,863.800354,0.184,0.2,555.550415,363.6166687
65.92299652,0.499880772,1.48,0.08844322,1.199179411,250.8530731,959.3146973,0.16,0.149,0.584583461,108.5666656
45.90772247,0.301757052,2.96,0.058443122,0.454223305,255.7897186,881.6771851,0.231,0.237,685.817627,83.43333435
42.79221725,0.413228031,2.15,0.117018804,3.103272676,274.2661438,970.0498047,0.138,0.15,178.6972046,341.8333435
21.05930328,1.864753564,7.82,0.467815965,1.848603249,269.1390991,863.800354,0.184,0.2,426.5579834,283.1833496
69.20702362,0.418945865,1.085993767,0.170580223,1.167115688,245.9200134,940.3928833,0.16,0.149,0.642465055,115.6333313
67.07544708,1.546180351,2.112958193,0.330996484,1.528908491,239.472641,1013.25,0.112,0.112,8.354575157,171.1499939
54.52865982,0.121201971,0.207712889,0.028763907,0.526309073,256.0187988,881.6771851,0.231,0.237,546.3272095,77.56666565
20.20861816,0.768109387,1.624149561,0.178884789,3.00608778,267.6046448,970.0498047,0.138,0.15,532.8493042,289.6999817
36.6635704,0.666045785,0.809668362,0.093913563,0.985158622,264.0021362,979.0118408,0.266,0.285,790.2182617,94.83333588
26.60173798,0.930963233,2.265721798,0.261932403,4.004621506,264.184845,973.5333862,0.171,0.191,265.7018433,452.4333191
44.09415436,1.637689075,3.608094692,0.453717113,1.837978721,262.7840576,863.800354,0.184,0.2,395.9500427,227.5333252
56.55119705,0.768458058,1.74,0.273964137,1.583727002,231.0219116,1013.25,0.112,0.112,78.30426788,275.5166626
17.83418274,1.046616191,5.07,0.257601231,2.904417515,259.598877,970.0498047,0.138,0.15,666.1868896,254.9499969
67.03877258,0.653304331,5.4,0.293819278,1.822651148,262.243927,863.800354,0.184,0.2,132.0336914,107.3833313
62.54164886,0.31180836,0.585099936,0.08944416,1.135470986,275.6030273,969.2388916,0.174,0.17,87.32767487,213.3951569
62.0658493,0.0728044,0.21390526,0.032575209,1.124691725,277.8560181,976.2115479,0.185,0.179,428.8858032,77.34477234
62.0658493,0.0728044,0.21390526,0.032575209,1.124691725,277.8560181,976.2115479,0.185,0.179,427.7705078,77.19522858
62.0658493,0.0728044,0.21390526,0.032575209,1.124691725,277.8560181,976.2115479,0.185,0.179,428.8179626,79.67412567
62.15650177,0.074650472,0.000586132,8.95E-05,1.098538518,279.5064697,965.8833618,0.191,0.185,436.2665405,77.53739166
58.15850067,0.04628884,0.136069208,0.020026229,0.823145926,295.2333679,1002.127625,0.14,0.14,519.8683472,55.36000061
56.87080383,0.378018099,1.492065787,0.213075861,1.644392014,228.9530029,1013.25,0.112,0.112,391.0480652,144.0166626
39.56209564,0.898378474,2.282349586,0.272319794,2.823116302,262.3810425,970.0498047,0.138,0.15,514.1372681,181.0166626
23.43404388,1.270230733,2.932286501,0.321232975,3.655934334,260.9683838,973.5333862,0.171,0.191,419.4372559,309.9166565
60.64854431,0.20382682,1.34,0.033355515,1.146581531,277.2684326,969.2388916,0.174,0.17,292.0303345,201.2456055
60.36082458,0.312927644,1.6,0.046604812,1.091845155,272.5793457,970.6298828,0.188,0.182,296.9057007,175.4449768
60.31056213,0.477059248,2.56,0.037868716,1.446545482,258.0541687,915.784729,0.207,0.206,378.4200134,102.1016693
60.1609993,0.259351874,1.96,0.075631984,1.126910925,279.8319702,977.2611084,0.185,0.179,432.8318787,87.73513031
60.1609993,0.259351874,1.96,0.075631984,1.126910925,279.8319702,977.2611084,0.185,0.179,431.5671997,87.275177
60.1609993,0.259351874,1.96,0.075631984,1.126910925,279.8319702,977.2611084,0.185,0.179,432.7927246,90.45059967
59.82402802,0.100930901,0.053374365,0.007894618,1.091845155,276.5501404,969.1226807,0.191,0.185,459.5263672,81.24371338
59.29975891,0.081109459,0.117836922,0.017213531,0.846357524,291.3458557,1001.532654,0.14,0.14,513.4066772,54.47833633
67.85393524,1.350769101,3.32,0.349397421,1.681802988,230.4271393,1013.25,0.112,0.112,246.9662323,164.7166748
64.15632629,0.750434757,3.4,0.244645014,2.77127409,262.010437,970.0498047,0.138,0.15,342.4478149,138.7833252
68.88353729,0.189237994,0.86,0.012030579,1.170322061,269.1334839,969.2388916,0.174,0.17,313.0534058,79.07380676
68.25267792,0.316611868,1.6,0.052857146,1.089487672,268.0911865,971.7906494,0.188,0.182,302.1251526,79.71617889
61.6961174,0.236035269,2.88,0.061563868,1.500442743,253.2450867,882.3214111,0.207,0.206,456.4450073,59.74999237
68.32264709,0.112939826,1.3,0.021755699,1.138771772,268.0594788,976.2115479,0.185,0.179,293.8771667,92.20091248
68.32264709,0.112939826,1.3,0.021755699,1.138771772,268.0594788,976.2115479,0.185,0.179,293.1109314,91.31416321
68.32264709,0.112939826,1.3,0.021755699,1.138771772,268.0594788,976.2115479,0.185,0.179,293.780304,95.32334137
67.91617584,0.421618918,1.75,0.085622884,1.089487672,265.5260315,965.8833618,0.191,0.185,316.7959595,77.50325012
33.09210587,1.813630946,4.372617245,0.53101486,0.917262256,305.8814392,966.6915283,0.185,0.205,682.0443115,221.0666504
67.32132721,0.366227617,0.44477278,0.069837399,0.618489385,289.9611816,998.5606689,0.112,0.11,287.7203369,75.53333282
31.94353867,0.073029556,0.087434262,0.011290896,0.526301324,282.5911865,943.677124,0.151,0.155,884.6802368,61.43333435
22.05448914,0.959493385,3.75,0.167095929,1.069904923,243.9273071,966.6915283,0.185,0.21,607.8902588,295.0333252
59.11064911,0.188622877,1.29,0.014514011,0.518117607,317.5596924,1010.249878,0.125,0.124,474.5209656,70.16667175
57.61021042,0.256600449,0.489661068,0.071756333,0.590050995,277.8178101,998.5606689,0.112,0.11,467.0966187,88.28333282
50.35980988,0.624286806,2.200655937,0.303519011,2.225844383,242.9678955,1013.25,0.134,0.138,498.5307922,163.0500031
31.64577866,0.591597409,0.02,0.158335418,1.216986656,311.8773804,954.3837891,0.185,0.21,396.4107666,435.9333496
63.73936462,0.084690055,0.81,0.030095417,0.51587075,325.5389099,1010.249878,0.125,0.124,383.4937134,53.6166687
58.53644943,0.600994215,1.656008005,0.239963815,0.562371135,282.0380249,1013.25,0.112,0.11,285.4811401,181.5500183
17.52275848,0.1834914,0.228402689,0.023421492,0.626527309,262.0287476,942.6564331,0.151,0.155,1012.542847,60.96666718
69.59301758,0.51223386,1.413374901,0.219033316,0.55029583,275.313385,996.5447388,0.112,0.11,299.9124146,129.9333191
42.11420822,0.086907605,0.218734831,0.026824784,0.651000857,271.9709473,942.6564331,0.151,0.155,871.1478882,59.29999924
56.71060181,0.085138427,0.024190366,0.003665612,1.404089093,266.8635559,863.800354,0.184,0.2,414.4032593,43.21666718
41.87582779,0.727626129,1.834469914,0.24067007,1.233678579,288.4917603,979.0118408,0.268,0.287,613.3095093,108.4666748
53.43416595,0.200815734,0.441127479,0.063642181,0.868526995,256.8363953,881.6771851,0.232,0.237,394.3999634,188.6333466
17.22570801,0.221763206,0.062467303,0.006832687,1.280053258,269.7947388,979.0118408,0.268,0.287,925.9411011,104.1166611
57.79620743,0.381484749,1.16,0.259747446,1.519385576,253.9189453,1013.25,0.13,0.129,380.0151367,160.2833252
15.43750763,1.437839922,5.3,0.317643791,3.155627728,255.392807,970.0498047,0.142,0.158,168.4820709,287.1833191
8.685661316,0.312894922,0.679756403,0.070999883,2.2207973,266.6901245,966.5762329,0.169,0.188,733.105835,231.2166748
62.99420166,0.017629742,0.172129303,0.02561068,1.337813735,262.2494507,863.800354,0.184,0.2,545.6660767,46.41666412
64.04368591,1.468737077,1.980838537,0.306401491,1.390187979,261.0783691,971.7906494,0.187,0.18,2.512758493,174.4472198
63.69667053,1.835090999,2.474982738,0.382352382,1.390187979,259.6165771,966.2299805,0.182,0.177,66.75081635,236.5716705
56.06792068,0.605416578,1.932055712,0.274994403,1.525616169,247.6156616,1013.25,0.13,0.129,377.1517639,137.7333374
35.34873581,1.273445772,3.033474445,0.350293696,3.162693501,266.0794067,970.0498047,0.142,0.158,474.3015137,333.3833313
19.3889389,0.126398333,0.233647227,0.024780901,2.162632227,266.229248,966.5762329,0.169,0.188,889.1223145,107.7666626
61.28952789,0.688980448,3.04,0.155035704,1.115194917,284.4907837,882.3214111,0.211,0.209,107.7799988,240.0366669
58.717659,2.150695155,5.87,0.428649336,1.598795056,263.7116089,975.0463257,0.133,0.136,0.569844604,152.9510956
42.68549347,0.075230376,0.09519615,0.011765331,2.104440212,263.4723206,973.5333862,0.169,0.188,660.9217529,93.25
66.25653076,0.857944038,2.65,0.208232298,1.250655651,253.9468384,970.3977051,0.187,0.18,6.112691879,168.05336
60.77161407,0.498663656,2.78,0.15194492,1.134629488,283.3638916,882.3214111,0.211,0.209,238.5316772,164.1333313
65.65893555,3.910498565,4.58,0.396673948,1.598908901,247.5510254,975.0463257,0.133,0.136,22.04309464,184.9367523
67.50234985,3.364338758,0.37,0.244730607,2.519982338,258.5870667,1013.25,0.133,0.137,241.9016571,135
36.31805801,0.065467251,0.095920272,0.012264224,0.732615709,266.3351135,942.6564331,0.15,0.153,853.9084473,66.7333374
22.20183563,2.027558349,7.14,0.602576792,0.896495402,325.8432007,954.3837891,0.186,0.21,356.8053589,453.6333008
59.43736267,0.394014478,1.56,0.052778542,0.503313839,305.939209,1010.249878,0.125,0.123,401.8875122,114.1999969
48.45928192,0.900756688,2.4,0.220693529,5.379794121,264.9110413,1013.25,0.085,0.092,26.97877502,313.9726257
11.71112061,0.124739705,0.106094614,0.012190423,0.82795155,256.5461731,949.5875854,0.15,0.153,1044.089111,67.16667175
62.2955513,0.3064562,1.19,0.023740379,0.528609276,301.0479736,1010.249878,0.125,0.123,268.3520203,159.8999939
47.63705444,0.363593742,1.21529007,0.160757005,2.788506985,260.43396,1013.25,0.133,0.137,439.080719,230.0666656
37.75105667,0.173304463,0.326982796,0.038401928,0.876251221,259.975708,949.5875854,0.15,0.153,835.2508545,65.34999847
37.67935181,0.274398723,0.370369226,0.04731793,1.390945435,260.223999,862.2186279,0.184,0.2,671.6923828,146.9833374
56.0528183,1.135840794,0.91,0.245230258,0.798407793,255.1911926,881.6771851,0.234,0.239,50.78802872,327.2333374
21.5704422,0.243295413,0.11287716,0.012513758,1.572839856,275.252533,979.0118408,0.269,0.288,918.9676514,126.6333313
15.01786041,0.272086692,0.246642262,0.026896175,1.353013396,261.28479,863.800354,0.184,0.2,679.6672363,262.2999878
51.46808243,0.485201395,1.96926105,0.273975819,1.814241767,261.218811,819.7865601,0.085,0.088,48.16683197,254.5166626
27.68061829,0.289918754,3.29,0.087617353,3.611083746,275.8857117,970.0498047,0.142,0.159,702.0717773,164.7333374
27.92206955,0.565452098,0.666008949,0.077467807,1.576850891,270.9665222,979.0118408,0.269,0.288,896.3970947,121.9666595
34.89088821,0.130820138,0.209792167,0.02672689,2.415415049,270.1978149,973.5333862,0.168,0.188,670.2556152,89.05000305
35.77720642,1.46852605,4.86,0.277127653,1.226557374,252.0758362,863.800354,0.184,0.2,462.3484497,262.8166809
65.63568878,1.131439786,1.271500111,0.197737843,0.403988391,287.2850952,986.9815674,0.139,0.134,107.2366638,242.5283508
64.18898773,0.695428931,1.27,0.171950832,0.899746656,272.9013672,978.5446167,0.133,0.136,10.38547421,220.5545044
31.21923065,0.913941993,4.66,0.320667237,3.597911358,280.9184875,970.0498047,0.142,0.159,350.7591858,224.1333313
15.37818909,0.810275191,3.15,0.214391604,2.437298059,253.9489288,966.5762329,0.168,0.188,588.244751,219.4000092
63.63525009,0.10598575,0.359015733,0.05455929,0.442621231,291.5887451,988.0405884,0.139,0.134,331.0150146,117.0616608
62.61252594,0.725609328,2.5,0.063511826,1.592799306,294.4823914,882.3214111,0.21,0.208,232.8899841,173.3049927
59.77820969,2.506234389,2.78,0.411496222,0.834373295,275.0289612,977.2611084,0.171,0.166,20.97944641,240.5678711
59.77820969,2.506234389,2.78,0.411496222,0.834373295,275.0289612,977.2611084,0.171,0.166,20.51193428,240.5219116
59.77820969,2.506234389,2.78,0.411496222,0.834373295,275.0289612,977.2611084,0.171,0.166,20.98820305,242.1911621
55.37215805,1.350901798,6.47,0.444212407,3.462982178,272.3150024,970.0498047,0.142,0.159,169.5145569,136.9500122
38.48913193,0.710755452,3.48,0.259457201,2.447018623,276.6582642,973.5333862,0.168,0.188,643.5800781,126.1166687
65.13789368,0.893833657,3.56,0.233676314,1.04742825,271.7238159,977.6102295,0.162,0.157,11.44083881,189.372467
60.20915604,1.15235922,2.98,0.236928686,1.62768662,289.2843628,875.4717407,0.21,0.208,135.8516541,285.6566772
68.22335815,3.021397253,0.43,0.024596827,1.480818033,328.1376343,1010.249878,0.121,0.121,217.5117493,118.6166611
69.2437439,2.05941211,0.768461585,0.121101782,3.246833324,257.0068359,1013.25,0.133,0.137,272.0856323,112.25
38.56074905,0.106481198,0.078276776,0.010046452,1.829101443,260.1638794,949.5875854,0.151,0.154,830.2229614,68.48332977
22.54738617,2.580741813,3.59,0.555887878,1.312013626,298.7801819,966.6915283,0.187,0.213,136.2045593,605.2999878
59.79819107,0.509229688,1.66,0.081921026,1.575780749,313.7528687,1010.249878,0.121,0.121,350.4690552,108.9333344
13.8957901,0.118565961,0.13419579,0.015177907,1.931930304,258.0597534,950.7279053,0.151,0.154,951.8413086,74.40000153
27.60887909,1.071042051,3.55,0.278346062,1.366573572,320.3165588,954.3837891,0.187,0.213,304.2056885,459.0666504
61.59181213,1.502940008,3.04,0.204698786,1.822971821,311.3288269,1010.249878,0.121,0.121,86.92176819,243.2499847
10.91088104,1.007836374,5.91,0.1975566,2.094269991,252.2475281,943.677124,0.151,0.154,962.616394,196.6499939
35.52039719,2.148481632,5.31,0.525162339,2.251303434,261.9451294,942.6564331,0.151,0.154,578.62677,193.1999969
48.30490875,0.693979283,2.49,0.260994643,1.48820889,284.1708069,961.2698975,0.269,0.289,635.7895508,107.3166656
39.68640137,0.189254133,0.211380348,0.027382297,1.49407804,275.8382568,863.800354,0.184,0.198,791.9287109,74.40000153
23.80084991,0.547614993,0.65928036,0.074157938,1.4999578,277.7549744,979.0118408,0.269,0.289,949.0286865,105.4833298
16.92643738,0.182019576,0.136885777,0.014975671,1.387245178,272.1549683,862.2186279,0.184,0.198,1025.300171,77.83333588
60.36473083,0.240938009,0.371366113,0.056805175,2.655225992,286.0804138,973.5333862,0.17,0.19,133.1737671,140.7166748
11.60709381,0.364872895,0.48608458,0.049456012,1.335527658,271.3447266,863.800354,0.184,0.198,1047.842773,79
25.65433502,0.269168771,0.257817417,0.029686855,1.508481264,272.2965393,979.0118408,0.269,0.289,926.3393555,100.5999985
36.96994019,0.082445053,0.171741232,0.021858567,2.832802296,275.4446411,973.5333862,0.17,0.19,668.1702881,86.96666718
33.64350891,0.482205039,4.03,0.114324637,1.217891812,271.3278198,862.2186279,0.184,0.198,899.9405518,90.33333588
14.09346008,1.740602358,8.33,0.516123891,4.844219685,278.5282898,970.0498047,0.141,0.159,248.5183258,440.3333435
50.1756134,0.431892489,3.19,0.102067709,1.473807335,272.1342468,979.0118408,0.269,0.289,600.5411987,90.8666687
56.82813644,0.426521429,2.76,0.134532377,1.173329353,267.9562988,863.800354,0.184,0.198,463.4328918,127.8833389
66.68670654,2.115473914,0.56,0.046232179,0.576455116,303.2595215,969.2388916,0.182,0.175,45.32664108,240.253479
66.95357513,1.541489914,0.57,0.056503121,0.620790839,299.2232666,970.6298828,0.197,0.189,144.3054504,226.6462097
66.54875946,0.648450798,0.58,0.023995481,0.620790839,311.2427368,966.2299805,0.188,0.184,183.4417877,199.642334
13.32131195,1.529900671,6.5,0.502825618,3.059226274,298.6005249,973.5333862,0.17,0.19,364.2633667,335.1499939
63.48274231,0.395427184,1.960694075,0.298170537,0.566166997,324.5140381,988.0405884,0.178,0.169,1.316249967,285.457489
60.43828583,0.235488253,0.13731809,0.020576088,0.550644279,295.9566956,969.2388916,0.182,0.175,264.6822815,183.6121063
60.21009064,0.223906841,0.052993007,0.007930424,0.568637848,290.4147339,971.7906494,0.197,0.189,377.1917114,113.7432709
60.0120163,1.207825898,2.3,0.244441181,0.579561055,294.6555481,977.6102295,0.163,0.158,91.10142517,284.633606
63.35084534,0.338248845,1.35,0.038945921,1.674091101,290.512085,875.4717407,0.21,0.209,150.6149902,144.6699982
59.91599655,0.493761111,2.03,0.11458303,0.571603417,291.7474365,977.2611084,0.18,0.175,164.1354065,231.3249512
59.91599655,0.493761111,2.03,0.11458303,0.571603417,291.7474365,977.2611084,0.18,0.175,162.5745697,227.5555878
59.91599655,0.493761111,2.03,0.11458303,0.571603417,291.7474365,977.2611084,0.18,0.175,164.1111755,231.6784515
59.8081665,0.337416037,1.67,0.063150428,0.568637848,291.0863037,966.2299805,0.188,0.184,243.1192932,207.9534302
58.79675674,0.508185357,1.92,0.1202057,0.700010836,288.2485962,975.0463257,0.141,0.141,331.6250305,180.6942749
64.37077332,0.075799921,0.242922381,0.036886722,0.598047078,288.4779968,975.9783936,0.163,0.158,367.1445923,105.826828
59.98074341,0.525303646,0.285035104,0.042494405,1.684431195,281.9315491,915.784729,0.21,0.209,240.6833496,197.1933289
63.76081848,0.211765062,0.250636518,0.037905272,0.583439052,283.1785889,976.2115479,0.18,0.175,327.1274719,140.1089783
63.76081848,0.211765062,0.250636518,0.037905272,0.583439052,283.1785889,976.2115479,0.18,0.175,323.1419067,137.2978821
63.76081848,0.211765062,0.250636518,0.037905272,0.583439052,283.1785889,976.2115479,0.18,0.175,327.0186462,142.4071198
63.29922867,0.121975823,0.082204208,0.012404004,0.582264662,283.5238647,969.1226807,0.188,0.184,316.8072815,159.4268188
62.95095062,0.181526722,0.536604285,0.080623932,0.699558258,283.3753052,978.5446167,0.141,0.141,381.2423096,134.5877533
67.0012207,0.311705754,0.273193538,0.042538736,1.685480714,278.4339294,882.3214111,0.21,0.209,236.7333069,138.1399994
69.00315857,1.575282637,1.583141804,0.249348924,1.496249914,275.7002563,1013.25,0.098,0.098,3.309826136,78.40000153
34.42411041,0.405714102,2.3,0.105100058,2.679847717,260.1839294,942.6564331,0.156,0.161,650.5112305,228.083313
9.758888245,0.34912744,0.555165112,0.063436657,2.758792877,250.9996796,942.6564331,0.156,0.161,378.8072815,223.6833191
62.9792366,0.387067607,1.538889647,0.230608746,1.357393622,278.3883362,1010.249878,0.126,0.124,24.29883385,193.0500031
58.88214493,0.153615087,0.121682778,0.018638497,1.56945622,287.444397,863.800354,0.183,0.199,205.9756622,159.0500031
19.64945984,0.089337377,0.028504252,0.003131719,1.534278393,271.2825623,979.0118408,0.266,0.285,969.0957031,92.06666565
13.38341522,0.25621483,0.220970288,0.023789285,1.415708303,282.4344177,862.2186279,0.183,0.199,972.0775757,112.4666672
66.80104065,0.612949678,1.292645931,0.20309934,0.976527154,308.567688,940.3928833,0.16,0.149,94.38468933,223.9499969
49.64431,0.390042348,0.787342846,0.115228876,3.756368637,270.3415527,970.0498047,0.138,0.15,215.3192596,364.3500061
14.91503143,0.532449392,0.933172166,0.096239284,1.380101442,272.6162109,863.800354,0.183,0.199,515.0583496,188.4269257
25.9725647,0.777281659,1.790753603,0.204871371,3.41858387,263.7144775,970.0498047,0.138,0.15,291.05896,368.1499939
29.79059982,0.202285141,0.159778118,0.018587662,1.763663054,269.5157166,979.0118408,0.266,0.285,813.7365723,87.65000153
32.99320602,0.045356321,0.097137503,0.012209397,1.1051054,289.039856,973.5333862,0.172,0.192,866.5814209,77.33333588
37.57105637,0.98475627,2.037350893,0.239154041,1.327190399,273.1751709,863.800354,0.183,0.199,553.161438,189.0909119
14.74987793,1.976012716,5.009480953,0.522011876,3.257302761,275.1069946,970.0498047,0.138,0.15,583.9056396,274.3999939
54.22614288,0.189582896,0.442077637,0.059937812,1.713983417,267.5808716,979.0118408,0.266,0.285,624.9558105,86.78333282
10.36118317,0.178359296,0.176368877,0.01871682,1.072350264,278.1309814,973.5333862,0.172,0.192,957.3569336,80.03333282
64.22016144,1.069487007,1.54,0.304401815,0.347565442,320.3556824,973.4171753,0.096,0.093,381.9766846,89.42332458
65.26817322,1.657457097,2.036520481,0.316146731,0.481809646,350.3365173,986.9815674,0.128,0.124,26.37833214,274.8974304
64.54144287,0.079458629,0.63,0.099885918,0.992559433,320.8518066,977.6102295,0.161,0.157,329.0148926,94.93965149
64.83530426,0.363348386,0.58,0.027345525,1.005437613,302.7172852,966.2299805,0.19,0.185,328.7746887,79.2421875
63.60934448,1.900148637,1.32,0.344018161,1.35607934,300.8567505,978.0775757,0.14,0.14,1.69153595,122.7153625
33.04901123,0.818368985,4.57,0.260159343,2.953878403,278.6265259,970.0498047,0.138,0.15,661.5750732,187.5999908
